growth_mode,G0_nm,T1_C,rho_switch,rho0,first_step_attained,rho1,G1_nm,first_connected_coverage,first_fine_fraction,first_isolation,first_growth_mobility_factor,first_step_budget_h,second_step_budget_h,T2_C,rho2,G2_nm,density_gain,growth_fraction,second_initial_rho_dot,second_initial_dGdt_nm_s,second_final_rho_dot,second_final_dGdt_nm_s,median_E_G,initial_growth_mobility_factor,final_growth_mobility_factor,initial_junction_time_ratio,initial_migration_drive_ratio,final_connected_coverage,final_mean_radius_nm,final_fine_fraction,final_isolation
threshold_mobility,600.0,1250.0,0.75,0.7,True,0.7500000000000001,600.1488756025766,0.9315122606050388,0.5326721140801367,0.0002403117128189276,0.9999999999987075,96.0,96.0,1050.0,0.7516641836420905,600.1615652778336,0.0016641836420904221,2.1144212332711885e-05,2.6610007168837274e-09,9.445085201324768e-09,6.878756914720402e-09,7.275077347253963e-08,84.14445121614425,0.04022937758326453,0.040231323480854064,11.609845460228579,0.42902257482184647,0.8207838694936801,65.15269708075701,0.21210575160365527,0.00026358298544746283
threshold_mobility,600.0,1250.0,0.75,0.7,True,0.7500000000000001,600.1488756025766,0.9315122606050388,0.5326721140801367,0.0002403117128189276,0.9999999999987075,96.0,96.0,1075.0,0.7558515355020536,600.1911144514019,0.005851535502053529,7.038061811388702e-05,1.0320515541967716e-08,3.6786794225599156e-08,2.306332044081946e-08,2.336481517217837e-07,88.46597720190998,0.10889715832103491,0.10892074670305217,9.644962663872919,0.6216299364951148,0.8297352470141494,62.230730299036466,0.2353727869061064,0.0003325964451150896
threshold_mobility,600.0,1250.0,0.75,0.7,True,0.7500000000000001,600.1488756025766,0.9315122606050388,0.5326721140801367,0.0002403117128189276,0.9999999999987075,96.0,96.0,1100.0,0.7686447539376178,600.285985347918,0.018644753937617664,0.00022845955547898407,3.725412077736757e-08,1.3508810480427338e-07,6.899834419236275e-08,7.559266823230946e-07,87.55380801900415,0.3500680000544403,0.35032465517621264,8.0669027612301,0.88862674231603,0.8274551033580231,58.93041364955138,0.2674263889429809,0.0006767621600010454
threshold_mobility,600.0,1250.0,0.75,0.7,True,0.7500000000000001,600.1488756025766,0.9315122606050388,0.5326721140801367,0.0002403117128189276,0.9999999999987075,96.0,96.0,1125.0,0.8081101111383728,600.7689082527107,0.05811011113837272,0.0010331314034565079,1.2281870836084356e-07,4.6358956514871e-07,2.4393189657398916e-07,5.186434086741955e-06,69.68765148734123,0.8040916887047475,0.805223169233998,6.7902844023821975,1.2541719795562356,0.754497048105262,55.25744855643448,0.3157895563506312,0.006029797350832009
threshold_mobility,600.0,1250.0,0.75,0.7,True,0.7500000000000001,600.1488756025766,0.9315122606050388,0.5326721140801367,0.0002403117128189276,0.9999999999987075,96.0,96.0,1150.0,0.8783774484355805,607.033948911258,0.1283774484355804,0.011472275611228088,3.59130385929099e-07,1.3977316276229608e-06,1.5099562388430543e-07,5.055234155738115e-05,21.914004585917912,0.9846314117724071,0.9862300441431165,5.7503958601891245,1.7487895004253164,0.30458106982652966,55.98923215359395,0.3246224825041636,0.23125241382333722
threshold_mobility,600.0,1250.0,0.75,0.7,True,0.7500000000000001,600.1488756025766,0.9315122606050388,0.5326721140801367,0.0002403117128189276,0.9999999999987075,96.0,96.0,1175.0,0.8988821105050271,621.9793621219904,0.14888211050502698,0.036375118586192565,9.03703202143077e-07,3.601575975295417e-06,5.754776802700133e-08,8.92681979470363e-05,2.0510136976364324,0.9996052678013656,0.9997574501319391,4.897788408976648,2.410643474381606,0.1639329932209164,57.13283283739374,0.31971137716783415,0.48447874551909265
threshold_mobility,600.0,1250.0,0.75,0.7,True,0.7500000000000001,600.1488756025766,0.9315122606050388,0.5326721140801367,0.0002403117128189276,0.9999999999987075,96.0,96.0,1200.0,0.9066158424704829,641.3385187418965,0.15661584247048277,0.06863237575503843,1.9358395944127456e-06,7.940657068163996e-06,3.308649559547173e-08,0.00012760468804371106,0.5432620786976676,0.9999969654714842,0.9999991334522493,4.194381190475021,3.286981262801315,0.12488094424108805,58.01314286537371,0.31161038288001086,0.5908660670384577
threshold_mobility,600.0,1250.0,0.75,0.7,True,0.7500000000000001,600.1488756025766,0.9315122606050388,0.5326721140801367,0.0002403117128189276,0.9999999999987075,96.0,96.0,1225.0,0.9109570485642635,667.265323857348,0.1609570485642634,0.11183299841624039,3.600553639747701e-06,1.532014952584462e-05,2.445999597248078e-08,0.0001876030005657557,0.2261768972680741,0.9999999948666296,0.9999999996737674,3.6106297045630895,4.435750612338597,0.10737310889412881,58.70838474761223,0.30400218264585116,0.6476498843105299
threshold_mobility,600.0,1250.0,0.75,0.7,True,0.7500000000000001,600.1488756025766,0.9315122606050388,0.5326721140801367,0.0002403117128189276,0.9999999999987075,96.0,96.0,1250.0,0.9140783500561308,704.4058545224013,0.1640783500561307,0.17371852744895344,6.037268883364353e-06,2.689667902462595e-05,2.1100046334899667e-08,0.00027890979781024027,0.11432618144812519,0.9999999999987075,0.9999999999999958,3.1234497894683346,5.927396302247672,0.09744000472909961,59.28594833982596,0.29748268308690823,0.6861391163561644
threshold_mobility,600.0,1250.0,0.75,0.7,True,0.7500000000000001,600.1488756025766,0.9315122606050388,0.5326721140801367,0.0002403117128189276,0.9999999999987075,96.0,96.0,1275.0,0.9167106702938091,758.0380542164014,0.16671067029380904,0.26308335320181503,9.454418127272274e-06,4.458307570957809e-05,2.0033361270675533e-08,0.0004054096880439647,0.06744902829681163,1.0,1.0,2.7146830282906182,7.84683945435373,0.09112029732368308,59.80677211263946,0.2916550324272715,0.7167445929567616
threshold_mobility,600.0,1250.0,0.75,0.7,True,0.7500000000000001,600.1488756025766,0.9315122606050388,0.5326721140801367,0.0002403117128189276,0.9999999999987075,96.0,96.0,1300.0,0.919165103694051,832.8879706111886,0.1691651036940509,0.3878022678538412,1.4169741361037734e-05,7.15956553220954e-05,2.0095040555731082e-08,0.0005643756880092706,0.045336239894273406,1.0,1.0,2.369953489955206,10.29564066256839,0.0867651126153941,60.31322736150363,0.2861000641021984,0.7435930317698928
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,900.0,0.8008424280234191,600.5485829738062,1.7113493633313936e-07,4.43614945626326e-09,3.8830381212185386e-13,4.782358506059702e-12,6.015471713807488e-13,1.100134822784675e-11,39.04675483850011,0.004629752257866001,0.004629752261646848,41.636695251910176,0.0332899448354575,0.7704340163098765,56.57351909700212,0.3004747996381137,0.004034806366617864
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,925.0,0.8008432367000037,600.5485957251224,9.798115209180835e-07,2.5668929895400967e-08,2.1968602959903556e-12,2.705678043002378e-11,3.469941508184347e-12,6.44396170382518e-11,38.67384760368701,0.005171206598786948,0.00517120663788662,32.906672817310174,0.05329637029877883,0.7676775907317469,57.02062148494245,0.29484074951586975,0.004034986908887906
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,950.0,0.8008474683919014,600.5486626548144,5.211503418589558e-06,1.3711652001463546e-07,1.1619541882449845e-11,1.431099640623335e-10,1.8524021497708072e-11,3.461308695631535e-10,38.52706180234449,0.006116964610337152,0.006116964997965821,26.25845181127189,0.08370036382318014,0.7665693842952787,57.19905755683693,0.2926378863035747,0.004035931792651522
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,975.0,0.8008680419382614,600.5489866262999,2.5785049778681568e-05,6.76575767978947e-07,5.759577323694232e-11,7.093921372578652e-10,9.157688822758213e-11,1.7045271097841597e-09,38.626589400595925,0.00785772297248173,0.00785772675533029,21.14368429402026,0.1290934620801068,0.7672993911025194,57.0701944884678,0.2942288849741595,0.00404052874874699
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1000.0,0.8009610092560726,600.5504337171207,0.0001187523675898472,3.08619069041389e-06,2.679044654475436e-10,3.2999545275624436e-09,4.192674151937811e-10,7.697159209060752e-09,38.96884784246592,0.01133923225604582,0.011339269880729416,17.170673060758208,0.19574511872509823,0.7698905275259618,56.604613861305,0.3000920747765121,0.004061366487683434
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1025.0,0.8013515825229559,600.5564191031727,0.0005093256344731456,1.3052721706110248e-05,1.1685154602125511e-09,1.4395978834946943e-08,1.7795272983839514e-09,3.2024213884749446e-08,39.472421804254665,0.01921161042354087,0.019212009527902318,14.056448133311235,0.2920884541166171,0.7738961765200936,55.77120536873382,0.31107675658293144,0.004150085433557585
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1050.0,0.8028837514064544,600.5797643717245,0.0020414945179716426,5.1925960803195144e-05,4.7566873665245495e-09,5.8633019447536133e-08,7.07116695189189e-09,1.2615236349930988e-07,39.76429144416049,0.040290713613274694,0.04029550267805321,11.594396366687889,0.42930830782840906,0.7771570976961893,54.51360948517486,0.3290157339608694,0.004517147696514426
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1075.0,0.8086393188397365,600.6729625579504,0.0077970619512537365,0.00020711438232578306,1.7858300191690888e-08,2.20558254982193e-07,2.7608008180407652e-08,5.339491706262821e-07,38.413994855988584,0.10912055397304748,0.10919015342571226,9.632128218237868,0.6220439477876392,0.7696211769653273,52.77413908906472,0.35738634616490017,0.00620859074486843
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1100.0,0.8304238431599315,601.1989689135455,0.02958158627144869,0.0010829908273651543,6.04695720446782e-08,7.527631514977009e-07,1.1031480420491033e-07,3.886591930483573e-06,30.790304235330144,0.35081644736022405,0.35203586924754365,8.056168222534575,0.889218575952988,0.6833854182324122,51.384027425835775,0.38860563865765196,0.02052562346242786
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1125.0,0.870459788305989,604.7132221417204,0.06961753141750626,0.00693472929349007,1.7894050372845893e-07,2.269357032741319e-06,1.193513626542887e-07,2.4170453662012776e-05,12.582084242063491,0.8048216672452342,0.8123050346499174,6.78124864568245,1.2550072697052772,0.380149728479136,53.36186875506106,0.3695155363418445,0.1623123311188398
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1150.0,0.8914622435558812,613.4342198457327,0.09061998666739846,0.02145644825170527,4.5029332968793803e-07,5.79228904131373e-06,6.782283845299247e-08,5.390242681973923e-05,3.036965317722931,0.9847290211834352,0.9875684864028044,5.7427438717243,1.7499542104222419,0.2124085169142667,55.603501873932224,0.3417774993636737,0.38359431525660814
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1175.0,0.9016887443465557,626.7098045011893,0.1008464874580729,0.0435622113668404,9.614167069696838e-07,1.25033582820505e-05,4.17598688637864e-08,8.509200316984282e-05,0.9769793199136784,0.9996087715904167,0.9997817435621121,4.891270975860764,2.4122489852523836,0.1494624622793443,57.08507384253832,0.32348363669171387,0.5234375935805619
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1200.0,0.9074887100750205,644.7833971618844,0.10664645318653776,0.0736573498007289,1.7904439904866731e-06,2.3600901423839965e-05,2.889941755525904e-08,0.00012479944717067187,0.4082469410914633,0.9999970021537915,0.9999992196844456,4.188799773600959,3.2891704227519893,0.1211920241793372,58.05911906280622,0.31175084690243043,0.6025351373579069
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1225.0,0.9113259675351767,670.1346287214612,0.11048371064669393,0.11587080661467064,3.025834901827368e-06,4.058509596218221e-05,2.295995285998061e-08,0.00018583138836113545,0.1976073370743947,0.9999999949501934,0.9999999997100257,3.605825079364789,4.438704863310942,0.10605307603690275,58.75804701802162,0.30354503659489973,0.6523126734745848
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1250.0,0.914272685939856,707.0091987709134,0.11343042905137324,0.17727228396132783,4.7981252758719105e-06,6.580587788166471e-05,2.041937669888056e-08,0.00027733549422156274,0.10662233699542192,0.9999999999987355,0.9999999999999962,3.119293449219668,5.931344003058597,0.09685989219645638,59.3239101889912,0.2970532506781234,0.6884594677368325
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1275.0,0.9168306110993885,760.5009175992024,0.1159883542109057,0.26634371062377216,7.297158351960325e-06,0.00010294420575064805,1.9660504404455394e-08,0.0004035783777926586,0.0644461627234373,1.0,1.0,2.711070629470922,7.852065522073448,0.09082422285759803,59.835539250592596,0.29131048113454927,0.7180954478744112
threshold_mobility,600.0,1250.0,0.8,0.7,True,0.8008422568884828,600.548580309683,0.833792079831454,0.4812758345205728,0.004034768160669593,0.9999999999987355,96.0,96.0,1300.0,0.9192459621997239,835.1997059102129,0.11840370531124111,0.3907279665527277,1.0780795251138165e-05,0.00015755976278699173,1.9860123854510263e-08,0.0005621316977975135,0.04398846000374851,1.0,1.0,2.3667998189370314,10.302497654562869,0.08659608637242795,60.33563960192446,0.28582618222345335,0.7444485763467232
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,900.0,0.8503937943095801,602.2169256170876,5.61933048093266e-07,6.836502853747323e-08,1.6095542523738866e-12,1.1716232514366574e-10,1.6440693783937849e-12,1.212270414419126e-10,8.219719490832933,0.004632120469960943,0.0046321205284187905,41.406324906929115,0.03338242320357753,0.5551310599178995,51.11311833369751,0.4040719768055721,0.05975428613410578
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,925.0,0.8503964117365392,602.2171174723676,3.179360007266041e-06,3.869467305641613e-07,9.10174640385745e-12,6.625345248633684e-10,9.306912431497258e-12,6.867567966637718e-10,8.21667072309702,0.005175439803001501,0.005175440394528913,32.724604535395926,0.05344442585658505,0.5549471623959261,51.14002476669541,0.40352753191228197,0.05976245647718697
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,950.0,0.8504099563797101,602.2181106815054,1.6724003178092417e-05,2.0362016144732913e-06,4.787044917014818e-11,3.484613316753758e-09,4.896213800717564e-11,3.6156765619726343e-09,8.213495105053939,0.006124822940415912,0.006124828720125099,26.113167259608204,0.08393288067160627,0.5547957851211173,51.14806632833031,0.4033711786849971,0.0598047530290692
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,975.0,0.8504746612179199,602.2228623279597,8.142884138795381e-05,9.926459388616e-06,2.331630590824581e-10,1.69728097222016e-08,2.38308057178458e-10,1.7641153344177533e-08,8.203454351587833,0.007873270287107782,0.007873326051212399,21.026699076641354,0.12945207945743026,0.5543890205127633,51.13455580216957,0.40367628198982713,0.060007197209127894
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1000.0,0.8507559608129397,602.2436654508883,0.0003627284364077221,4.447069663262604e-05,1.0394286682893935e-09,7.566649966072793e-08,1.0606569795147292e-09,7.94096133995061e-08,8.157249960626999,0.011373149279314014,0.011373694560588446,17.075669990686688,0.19628889220494725,0.5524268601551504,51.10683432227412,0.40437609062855573,0.060894786674560594
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1025.0,0.8518368806464391,602.325992578677,0.0014436482699071718,0.0001811774710770125,4.144979039574268e-09,3.017641347072557e-07,4.210278799862469e-09,3.301574399869563e-07,7.971441931526422,0.019296733947429066,0.019302313942833365,13.978675659149019,0.2928998662026665,0.544143280802807,51.11180684366752,0.40480781308152597,0.06442082335099508
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1050.0,0.8552987948626392,602.61827453321,0.0049055624861071845,0.0006665208117932512,1.429752583511047e-08,1.0411465873060097e-06,1.4012488404591974e-08,1.2845437198861947e-06,7.376347562057116,0.040547689127170265,0.040609750716618986,11.530246100325947,0.430500912139548,0.5158953178623306,51.311397386682586,0.40249245569997183,0.07703010589757288
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1075.0,0.8634574016456282,603.5313621737585,0.01306416926909626,0.002182731439776058,4.13564897715168e-08,3.0142409048446803e-06,3.336338397199243e-08,4.549179577977401e-06,6.006734816957972,0.11005731873639728,0.11080036422265559,9.578834922813913,0.6237719653459342,0.4453205432871378,52.02533195216337,0.3924307515847761,0.11607411049667235
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1100.0,0.8756070990447884,605.8757155756604,0.025213866668256424,0.0060756036963494795,9.978943867317784e-08,7.2989174145301685e-06,4.881684929829165e-08,1.3012319756843469e-05,4.020177003610941,0.35394824560167976,0.36086046740069044,8.011594505974648,0.8916887958110444,0.33811405625154545,53.35690435453509,0.3733410185871565,0.20502786545909862
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1125.0,0.8875832918107982,610.718984060633,0.03719005943426623,0.014118002722447912,2.0655205593083042e-07,1.523165954640443e-05,4.952983142643509e-08,2.900891228134405e-05,2.254831745553455,0.8078462261583417,0.8227051399708832,6.743728891041584,1.2584936384828398,0.24086478062587915,54.90834531135057,0.351868521453784,0.33407375668858713
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1150.0,0.8970517507448365,619.0502065265208,0.04665851836830448,0.02795225858783245,3.826302530456163e-07,2.8386353452369145e-05,4.146125535246423e-08,5.235897076944916e-05,1.1606263124882572,0.9851298789153676,0.9886365584566723,5.7109700270696555,1.7548155254669053,0.17623808777422628,56.30788361477038,0.3334523801832044,0.4591433935831308
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1175.0,0.9037555081212563,631.450008842246,0.0533622757447243,0.048542518734924864,6.577785105775103e-07,4.902067038684029e-05,3.1839150078497613e-08,8.156757559437656e-05,0.5919001864400293,0.9996230633056078,0.9998036470467024,4.8642082184712185,2.4189501333245107,0.13873741875339038,57.40262463892457,0.31971856233980955,0.5519714436216158
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1200.0,0.9083819562725975,648.9047022014096,0.057988723896065575,0.0775265837951496,1.0748097232451306e-06,8.054825695531476e-05,2.498850501368851e-08,0.00012202079317575003,0.3098985458287151,0.9999971505329173,0.9999993116498587,4.1656236967518545,3.2983076296373786,0.11735275206880086,58.21466483226497,0.30991692415079597,0.6143570274838045
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1225.0,0.9117814849830083,673.9603985114036,0.06138825260647629,0.11913235234317404,1.6931586488881076e-06,0.00012781163248010087,2.1214077954759126e-08,0.000183676607029922,0.1687611650323811,0.9999999952845389,0.9999999997521807,3.585874524632986,4.451035438935334,0.1044233507967956,58.84382982900436,0.30254737243740726,0.6580298727308594
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1250.0,0.9145387101766053,710.6888755521113,0.06414547780007329,0.18012113892371673,2.5928145708230976e-06,0.0001975648524269489,1.9526057515840382e-08,0.0002751492126051612,0.09749826202489073,0.999999999998846,0.9999999999999969,3.1020348098476846,5.947821080953216,0.09607805886748501,59.37604000549099,0.29646472178672745,0.6916204772870302
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1275.0,0.9169989148163152,763.9718201634466,0.06660568243978326,0.26859913744464287,3.879165324105312e-06,0.00029914985343839945,1.9153489850931873e-08,0.00040094839225872483,0.0612771809384658,1.0,1.0,2.6960706331359443,7.873878300960347,0.09042060516436487,59.86869786790861,0.29095596763291304,0.719984385334356
threshold_mobility,600.0,1250.0,0.85,0.7,True,0.850393232376532,602.2168844465131,0.5585481171512288,0.41560627372056363,0.059752532186866686,0.999999999998846,96.0,96.0,1300.0,0.9193643287485092,838.5381060400492,0.06897109637197718,0.3924187907994889,5.688881866537525e-06,0.00044545840151273,1.952400134546087e-08,0.0005587762608437045,0.04261994505724472,1.0,1.0,2.3537046276042224,10.3311176530448,0.08635805732120197,60.35920511258237,0.2855864921213905,0.7456975991556247
threshold_mobility,600.0,1300.0,0.75,0.7,True,0.7509999999999997,600.1792418025866,0.9304605096837145,0.5320566078477503,0.0002540366914776055,1.0,96.0,96.0,900.0,0.7510001473801968,600.1792430641607,1.4738019715743178e-07,2.101995531403651e-09,2.1380874047246823e-13,7.732683381465869e-13,6.288255508124614e-13,7.480557077281306e-12,75.50384765435248,0.004629228132772439,0.004629228134562629,41.68795582696353,0.03326947145673348,0.8022852891579543,69.06031057311047,0.18635860551808417,0.0002540387709564782
threshold_mobility,600.0,1300.0,0.75,0.7,True,0.7509999999999997,600.1792418025866,0.9304605096837145,0.5320566078477503,0.0002540366914776055,1.0,96.0,96.0,925.0,0.7510008537468449,600.1792493175822,8.537468452196606e-07,1.2521252045649321e-08,1.2072085973854683e-12,4.366103155762181e-12,3.668907633018284e-12,4.499584315339895e-11,73.64274848202461,0.005170269894137813,0.005170269913195389,32.947185517982085,0.05326359293074366,0.7974038022100158,70.05656348897124,0.1805691135299445,0.0002540487377591198
threshold_mobility,600.0,1300.0,0.75,0.7,True,0.7509999999999997,600.1792418025866,0.9304605096837145,0.5320566078477503,0.0002540366914776055,1.0,96.0,96.0,950.0,0.7510045602209546,600.1792823838382,4.560220954963334e-06,6.761522020416365e-08,6.372406695270342e-12,2.3047848846704436e-11,1.9678997800124733e-11,2.442259875108058e-10,72.95870839690245,0.006115226244442298,0.006115226435419139,26.290779625276173,0.0836488879419085,0.7954821265909839,70.44975041099451,0.17836139463113812,0.0002541010423552695
threshold_mobility,600.0,1300.0,0.75,0.7,True,0.7509999999999997,600.1792418025866,0.9304605096837145,0.5320566078477503,0.0002540366914776055,1.0,96.0,96.0,975.0,0.7510224822225031,600.1794403628287,2.2482222503450444e-05,3.3083490442112324e-07,3.154298569868028e-11,1.1409356327404644e-10,9.706527150520677e-11,1.1948474757676225e-09,73.50979968561646,0.00785428514096741,0.00785428698878062,21.169715116329783,0.12901406935797935,0.7968217673625341,70.16926140647021,0.1799320624139021,0.00025435410392497896
threshold_mobility,600.0,1300.0,0.75,0.7,True,0.7509999999999997,600.1792418025866,0.9304605096837145,0.5320566078477503,0.0002540366914776055,1.0,96.0,96.0,1000.0,0.7511023219428429,600.1801213930972,0.00010232194284320872,1.4655463724363055e-06,1.4679069597694736e-10,5.31037241155116e-10,4.3962895651680973e-10,5.256386852281625e-09,75.36997902774644,0.011331737044325487,0.011331754888573296,17.191812552493143,0.19562473510869863,0.8015603114952821,69.17707091131729,0.1856658054918822,0.00025548451864137013
threshold_mobility,600.0,1300.0,0.75,0.7,True,0.7509999999999997,600.1792418025866,0.9304605096837145,0.5320566078477503,0.0002540366914776055,1.0,96.0,96.0,1025.0,0.7514294084246482,600.1827667481125,0.00042940842464855855,5.873154685106166e-06,6.433971076648907e-10,2.3284790359605806e-09,1.8206776013776243e-09,2.0723647631412234e-08,78.5844153807827,0.019192815132676486,0.019192994428617507,14.073753580109111,0.2919088191676378,0.8095051420192864,67.47355288576321,0.19620429112723117,0.00026016826679395636
threshold_mobility,600.0,1300.0,0.75,0.7,True,0.7509999999999997,600.1792418025866,0.9304605096837145,0.5320566078477503,0.0002540366914776055,1.0,96.0,96.0,1050.0,0.7526558818243507,600.1920402514405,0.0016558818243510576,2.1324377723353254e-05,2.656737522198422e-09,9.62571719471947e-09,6.835503391838661e-09,7.316639572121646e-08,82.95071555416557,0.04023403423691859,0.040235997032429235,11.608670684607628,0.4290442824111553,0.8196215473015164,65.10581805831454,0.21250643997903781,0.0002785082460805822
threshold_mobility,600.0,1300.0,0.75,0.7,True,0.7509999999999997,600.1792418025866,0.9304605096837145,0.5320566078477503,0.0002540366914776055,1.0,96.0,96.0,1075.0,0.7568269263361256,600.2219029418811,0.005826926336125915,7.108066444683134e-05,1.0303688253178703e-08,3.748726604061002e-08,2.2946137130108363e-08,2.3536634990202986e-07,87.16322655853804,0.10891411594197369,0.10893794343211484,9.643986710571788,0.6216613895890903,0.8285620857508251,62.18646324071543,0.2358300718877579,0.0003511100609435607
threshold_mobility,600.0,1300.0,0.75,0.7,True,0.7509999999999997,600.1792418025866,0.9304605096837145,0.5320566078477503,0.0002540366914776055,1.0,96.0,96.0,1100.0,0.7696003417827139,600.3181145908339,0.01860034178271419,0.00023138552381493226,3.7189321514276566e-08,1.3761567186638855e-07,6.89064529418139e-08,7.649712279409363e-07,86.2028148375192,0.3501248349311247,0.3503848103014889,8.066086488461186,0.8886717048553068,0.8261819204372336,58.8729326939154,0.2681429697991841,0.0007136347037259005
