condition_id,smoothing_gate_mode,rho0,target_density,eligible_target,HR_scored,TS_scored,HR_pct,TS_pct,initial_removable_fine_pore_fraction,initial_f_pore,initial_connectivity,initial_connected_coverage,initial_isolated_pore_fraction,initial_large_pore_fraction,initial_gate_value,slow_reached,slow_time_to_target_h,slow_G_at_target_nm,slow_pore_mean_radius_nm,slow_large_pore_fraction,slow_removable_fine_pore_fraction,slow_f_pore,slow_isolated_pore_fraction,slow_cumulative_redistributed_pore_volume,slow_E_G,fast_reached,fast_time_to_target_h,fast_G_at_target_nm,fast_pore_mean_radius_nm,fast_large_pore_fraction,fast_removable_fine_pore_fraction,fast_f_pore,fast_isolated_pore_fraction,fast_cumulative_redistributed_pore_volume,fast_E_G,high_reached,high_time_to_target_h,high_G_at_target_nm,high_pore_mean_radius_nm,high_large_pore_fraction,high_removable_fine_pore_fraction,high_f_pore,high_isolated_pore_fraction,high_cumulative_redistributed_pore_volume,high_E_G,two_step_reached,two_step_time_to_target_h,two_step_G_at_target_nm,two_step_pore_mean_radius_nm,two_step_large_pore_fraction,two_step_removable_fine_pore_fraction,two_step_f_pore,two_step_isolated_pore_fraction,two_step_cumulative_redistributed_pore_volume,two_step_E_G,HR_crossover_density
hybrid_topology_rho00.70,hybrid_topology,0.7,0.88,True,True,True,-8.880096534038518,9.058592455212514,0.5724048606059915,0.5799834816201628,0.9990889488055994,0.5794550869765001,1.4945115164975941e-05,0.03988687689874908,0.6889404140937772,True,111.99805314106058,272.4964861599542,59.18466787563631,0.1076655442867862,0.2746126299318499,0.35259409267221353,0.24766412307686997,0.11234505356356685,0.04633327748164434,True,2.8363469503047085,296.69443718282105,53.94883938004229,0.09088482340682141,0.3644507469829279,0.4163573755810284,0.24767408228412535,0.001880369363331069,0.054583230716512145,True,6.3704118878815725,260.1104797319581,53.8619285014056,0.090667095955845,0.366431566047264,0.3770139001560337,0.2476647190616195,4.3356712905853665e-07,0.05537219076236776,True,18.63040818064319,236.54813143974187,53.85900111648444,0.09066257560477527,0.3665045821186532,0.3497521350900249,0.24766380681524766,4.589499982731636e-07,0.06424059312827594,0.9
hybrid_topology_rho00.70,hybrid_topology,0.7,0.9,True,True,True,0.4305960390260418,11.138022743885312,0.5724048606059915,0.5799834816201628,0.9990889488055994,0.5794550869765001,1.4945115164975941e-05,0.03988687689874908,0.6889404140937772,True,117.59795710049826,484.4032573040081,61.84647787820505,0.12493350516124292,0.2499909404657836,0.4593264227758782,0.5000000003134051,0.11234505356356685,0.027423791087449474,True,5.572721125034179,482.3174360651439,56.84964119414274,0.10633682052449508,0.3259556116903095,0.49822818530906077,0.49999999811983,0.0018803693633310692,0.03250494040004769,True,17.249888532568068,423.1787523478989,56.76617302924752,0.1060924598179906,0.3276911757364844,0.4547221186435749,0.4999999999854585,4.335671291658604e-07,0.03247275768279698,True,74.23934126028921,376.04500666409984,56.76273666012775,0.10608632071844673,0.3277709195089673,0.41665034109331184,0.49999999999975586,4.5895002714610583e-07,0.03284732315403646,0.9
hybrid_topology_rho00.70,hybrid_topology,0.7,0.92,True,False,False,nan,nan,0.5724048606059915,0.5799834816201628,0.9990889488055994,0.5794550869765001,1.4945115164975941e-05,0.03988687689874908,0.6889404140937772,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,84.43043834152891,880.7414872966391,60.47869586721922,0.1280588403861945,0.2843937650183306,0.6100146526464768,0.7523361987392987,4.335671291658604e-07,0.02366852682104287,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9
hybrid_topology_rho00.75,hybrid_topology,0.75,0.85,True,True,True,-15.75101859431756,0.0,0.5724048606059915,0.5146496927788623,0.9933071490757153,0.5112052191068645,0.00024031171281892587,0.03988687689874908,0.5646249612607686,True,106.70149801161952,178.31080019729052,52.72186984997511,0.07412867160154117,0.35368243888135315,0.3315356231942803,0.05853730359411449,0.08008593795546781,0.15185960647337846,True,1.7982730393688635,206.39656749204218,48.0199538684505,0.06351547251114276,0.4564842159516542,0.4094339968351099,0.0585556713652117,0.0013137745932535528,0.14583838296783388,True,2.3310699291181334,184.57164606655195,47.94487443020104,0.06337693166000835,0.4584644456163223,0.3762308105402285,0.05854091875961207,2.5249258456671926e-07,0.1731255831911838,True,2.3310699291181334,184.57164606655195,47.94487443020104,0.06337693166000835,0.4584644456163223,0.3762308105402285,0.05854091875961207,2.5249258456671926e-07,0.18512166070236716,nan
hybrid_topology_rho00.75,hybrid_topology,0.75,0.88,True,True,True,-10.372774507053728,9.15420186740598,0.5724048606059915,0.5146496927788623,0.9933071490757153,0.5112052191068645,0.00024031171281892587,0.03988687689874908,0.5646249612607686,True,111.49815472846682,263.1980646961342,55.76838690933614,0.08971003363373525,0.3146485334668749,0.3614887256969225,0.24766406466498433,0.08008593807545507,0.0459270152990921,True,2.6820766946810584,290.4990064539936,51.174402246290576,0.07744570101432352,0.4054029073241342,0.4270363451522037,0.24766533473731098,0.0013137745942266691,0.05459465224758162,True,5.773531026139732,254.71823564683686,51.09853554140885,0.07728258689303258,0.40726885161381526,0.38699477010700767,0.24766430466701397,2.5271901548188517e-07,0.05557102516097717,True,17.80314695270997,231.40081416263055,51.09596137752444,0.07727912834189676,0.4073369891008807,0.358930481678248,0.24766386822561554,3.154636927600981e-07,0.0644959790539972,nan
hybrid_topology_rho00.75,hybrid_topology,0.75,0.9,True,True,True,-0.3786538837067018,11.210535960904325,0.5724048606059915,0.5146496927788623,0.9933071490757153,0.5112052191068645,0.00024031171281892587,0.03988687689874908,0.5646249612607686,True,117.35198839110299,469.59479580202037,58.36356019052846,0.10453637931067628,0.2856808407026103,0.470527076998945,0.4999999997192135,0.08008593807545507,0.027340195645207323,True,5.3825805458558635,471.3729347340093,53.933751148024555,0.09084770365558209,0.36479492766215266,0.5099353570097486,0.49999999826332964,0.0013137745942266702,0.032666810206315414,True,16.46424433511863,413.49532287254965,53.859023679665064,0.0906626005619958,0.3665039977061456,0.46578939067533603,0.5000000000327516,2.5271901577369866e-07,0.032624278893095854,True,72.17766981454436,367.140281005265,53.85590270577509,0.0906578070928137,0.366581917857874,0.4269210217350461,0.5000000000000039,3.154637702819884e-07,0.032979715245778564,nan
hybrid_topology_rho00.75,hybrid_topology,0.75,0.92,True,False,False,nan,nan,0.5724048606059915,0.5146496927788623,0.9933071490757153,0.5112052191068645,0.00024031171281892587,0.03988687689874908,0.5646249612607686,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,82.77190070171977,857.6156663204723,57.430116571288025,0.10984139877472472,0.3194723220258442,0.6212514675213819,0.7523361982960748,2.5271901577369866e-07,0.023780527031449967,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
hybrid_topology_rho00.80,hybrid_topology,0.8,0.85,True,True,True,-16.95870777366147,0.0,0.5724048606059914,0.43915319895437444,0.9525741268224331,0.4183259750352415,0.0038510323559302587,0.03988687689874908,0.2826440880247341,True,104.76342409447888,168.52393349060947,47.84115369521834,0.056749721584739524,0.4387144058338139,0.34546421960308465,0.05853828643384667,0.03804300274558905,0.16351094229267235,True,1.5937087073990082,197.10341489996154,45.10321938312928,0.051897835592204414,0.5083484002849574,0.41331424856026844,0.058553207094958586,0.0005316908443195558,0.1255595363337014,True,1.5865248210612168,178.15685809368568,45.06586978867093,0.05183830972963492,0.509392501413253,0.3827654804774093,0.05854279211184766,5.862844816713696e-08,0.1593019008062739,True,1.5865248210612168,178.15685809368568,45.06586978867093,0.05183830972963492,0.509392501413253,0.3827654804774093,0.05854279211184766,5.862844816713696e-08,0.1772461737770807,nan
hybrid_topology_rho00.80,hybrid_topology,0.8,0.88,True,True,True,-13.874339389845787,9.373980420936224,0.5724048606059914,0.43915319895437444,0.9525741268224331,0.4183259750352415,0.0038510323559302587,0.03988687689874908,0.2826440880247341,True,110.69500680635981,248.5756787470439,50.72947791361699,0.06911731902048897,0.39244912563976597,0.37621473297091185,0.2476643237144438,0.038043006077306686,0.04520281620832034,True,2.4845392335029852,283.0639120570215,47.98349517964379,0.06344749356806627,0.4574427150881431,0.43922584115546953,0.24767076655659423,0.000531690846536246,0.054150505588105004,True,5.0137424989283685,248.33059408193375,47.94390175632826,0.0633757308649758,0.45849146196631224,0.3983182448522836,0.2476653231452629,5.9152246496800406e-08,0.055392481378965644,True,16.972210791919455,225.05213281349867,47.94175985815498,0.06337323566649865,0.45855146385434276,0.36899036444827105,0.24766384244695247,2.0583305734177733e-07,0.0638311398802628,nan
hybrid_topology_rho00.80,hybrid_topology,0.8,0.9,True,True,True,-2.7840765757532306,11.30050742411685,0.5724048606059914,0.43915319895437444,0.9525741268224331,0.4183259750352415,0.0038510323559302587,0.03988687689874908,0.2826440880247341,True,116.97486730209889,446.28191913973836,53.23838571976567,0.08101180476014581,0.3562253915038431,0.4893552975852129,0.49999999999050354,0.03804300607730679,0.02721538244824691,True,5.146855787287964,458.7067495123298,50.539830388156815,0.07462397514932054,0.4156364241556491,0.5240150469772666,0.4999999986538788,0.0005316908465362492,0.032884288495639805,True,15.501114487511943,402.39069792952563,50.49903609141587,0.07454082686481181,0.4166600767109567,0.47898759230301896,0.49999999998117095,5.915224732821631e-08,0.03282912094937476,True,70.0614095596955,356.918507236044,50.49635188493614,0.07453733498357833,0.4167319904960041,0.43917746362262416,0.5000000000001442,2.058332738384617e-07,0.0331478426945267,nan
hybrid_topology_rho00.80,hybrid_topology,0.8,0.92,True,False,False,nan,nan,0.5724048606059914,0.43915319895437444,0.9525741268224331,0.4183259750352415,0.0038510323559302587,0.03988687689874908,0.2826440880247341,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,80.81424266803108,830.5495347221456,53.854959360200176,0.09065633661910907,0.3666054163898023,0.6349005098803036,0.7523361976009822,5.915224732821631e-08,0.023940039419729386,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
hybrid_topology_rho00.85,hybrid_topology,0.85,0.85,False,False,False,nan,nan,0.5724048606059915,0.3519131860777932,0.7310585786300051,0.257269153615188,0.058536902874367754,0.03988687689874908,0.021370440801081796,True,26.05,150.0,41.776598206977,0.03988691672764787,0.5724039720696269,0.3519129587217146,0.058536902874367754,3.3063090574707527e-07,1.2743752561058381e-15,True,0.6116666666666511,150.00000000000009,41.776877557387955,0.03988728870176897,0.5723956739362,0.35191083541072166,0.058536902874367754,3.4184443350520537e-06,0.17249829715063586,True,0.0,150.0,41.77656829534832,0.03988687689874908,0.5724048606059915,0.3519131860777932,0.058536902874367754,0.0,0.06586055591037968,True,0.0,150.0,41.77656829534832,0.03988687689874908,0.5724048606059915,0.3519131860777932,0.058536902874367754,0.0,0.14105096429952166,nan
hybrid_topology_rho00.85,hybrid_topology,0.85,0.88,True,True,True,-20.082828234026234,10.6224716093721,0.5724048606059915,0.3519131860777932,0.7310585786300051,0.257269153615188,0.058536902874367754,0.03988687689874908,0.021370440801081796,True,109.04457187253468,226.11935596625304,44.53322715761017,0.049270793778260116,0.5169041723997966,0.389968199067116,0.24766410783970239,0.0026473676164070624,0.04156999638641001,True,2.1656376637010792,271.530517828842,44.28758587554741,0.048893707910552024,0.5238282917796223,0.4498176081229797,0.2476686771048305,2.736303612484083e-05,0.04995793767030183,True,3.7908322080313734,238.55084984099852,44.28466885083439,0.048889406177633585,0.5239114262146913,0.40843201612431673,0.24766474800997415,6.461041662294014e-10,0.0516701423836112,True,17.903135036731214,213.2108535427226,44.283165231735666,0.048887931937504396,0.5239560771118141,0.37451861313803686,0.24766381600921208,2.005322845728942e-07,0.055023733632463274,nan
hybrid_topology_rho00.85,hybrid_topology,0.85,0.9,True,True,True,-6.896271253722587,11.458297193159723,0.5724048606059915,0.3519131860777932,0.7310585786300051,0.257269153615188,0.058536902874367754,0.03988687689874908,0.021370440801081796,True,116.37698766567522,415.3352252459461,46.79841824922516,0.05808677520537194,0.4759500824390898,0.5147255809305357,0.5000000001143237,0.0026473676164104594,0.02693493087745077,True,4.806417435350862,443.97786899116625,46.55021064486649,0.05765770086218545,0.4826442433664293,0.5407845633572901,0.499999997862328,2.7363036124849703e-05,0.03308720307751471,True,14.129431880111962,389.43281171135834,46.54586547406203,0.05765135083279362,0.48276506764264954,0.4947544373605461,0.5000000000189129,6.461063486112067e-10,0.03301947558547874,True,70.45803691859138,344.8104427777928,46.543870472792904,0.05764919451946281,0.4828223246620707,0.45366281045886464,0.49999999999971056,2.0053282779129325e-07,0.033169709457024195,nan
hybrid_topology_rho00.85,hybrid_topology,0.85,0.92,True,False,False,nan,nan,0.5724048606059915,0.3519131860777932,0.7310585786300051,0.257269153615188,0.058536902874367754,0.03988687689874908,0.021370440801081796,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,78.32969778414082,798.7125394913322,49.5688851943503,0.07038851982430225,0.4315798543743508,0.6516959459716709,0.7523361974788112,6.461063486113431e-10,0.024168799648730758,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
